,Date,Time,Wellside Pressure,Measured Density,Slurry Rate,Pump Time
3534,9/10/2020,6:37:16,8489.7087894,2.054451,100.612038,58.9
3535,9/10/2020,6:37:17,8467.337109600001,2.073563,100.664139,58.916666666666664
3536,9/10/2020,6:37:18,8488.490625,2.073563,100.664139,58.93333333333333
3537,9/10/2020,6:37:19,8499.5727543,2.079704,100.664139,58.95
3538,9/10/2020,6:37:20,8479.763085600001,2.096683,100.69017,58.96666666666667
3539,9/10/2020,6:37:21,8472.738867299999,2.099775,100.742264,58.983333333333334
3540,9/10/2020,6:37:22,8499.7485351,2.098491,100.638092,59.0
3541,9/10/2020,6:37:23,8490.400488,2.0983549999999997,100.638092,59.016666666666666
3542,9/10/2020,6:37:24,8501.0150394,2.0952439999999997,100.664139,59.03333333333333
3543,9/10/2020,6:37:25,8510.138085600001,2.088365,100.58600600000001,59.05
3544,9/10/2020,6:37:26,8500.7478519,2.0811599999999997,100.716225,59.06666666666667
3545,9/10/2020,6:37:27,8503.1859375,2.0811599999999997,100.716225,59.083333333333336
3546,9/10/2020,6:37:28,8487.2320308,2.077401,100.872498,59.1
3547,9/10/2020,6:37:29,8476.6508793,2.075197,100.924583,59.11666666666667
3548,9/10/2020,6:37:30,8488.5424803,2.079568,100.872498,59.13333333333333
3549,9/10/2020,6:37:31,8494.675487999999,2.073124,100.872498,59.15
3550,9/10/2020,6:37:32,8495.8690428,2.0676099999999997,100.846458,59.166666666666664
3551,9/10/2020,6:37:33,8494.7422851,2.064796,101.02877,59.18333333333333
3552,9/10/2020,6:37:34,8486.9657226,2.060661,101.106895,59.2
3553,9/10/2020,6:37:35,8488.9819332,2.055041,101.23712900000001,59.21666666666667
3554,9/10/2020,6:37:36,8490.1016601,2.055041,101.23712900000001,59.233333333333334
3555,9/10/2020,6:37:37,8487.395507700001,2.05633,101.002716,59.25
3556,9/10/2020,6:37:38,8493.333398100001,2.049341,100.742264,59.266666666666666
3557,9/10/2020,6:37:39,8491.330370700001,2.040766,100.559952,59.28333333333333
3558,9/10/2020,6:37:40,8466.178710600001,2.036701,100.638092,59.3
3559,9/10/2020,6:37:41,8485.0637697,2.046255,100.69017,59.31666666666667
3560,9/10/2020,6:37:42,8473.7214846,2.0457560000000004,100.82040400000001,59.333333333333336
3561,9/10/2020,6:37:43,8491.825195200001,2.0443439999999997,100.716225,59.35
3562,9/10/2020,6:37:44,8490.0181644,2.0396009999999998,100.58600600000001,59.36666666666667
3563,9/10/2020,6:37:45,8466.0916995,2.0396009999999998,100.58600600000001,59.38333333333333
3564,9/10/2020,6:37:46,8467.6166019,2.0402419999999997,100.533897,59.4
3565,9/10/2020,6:37:47,8480.3299803,2.047614,100.612038,59.416666666666664
3566,9/10/2020,6:37:48,8501.6961918,2.046929,100.742264,59.43333333333333
3567,9/10/2020,6:37:49,8502.0697269,2.0548900000000003,100.794365,59.45
3568,9/10/2020,6:37:50,8488.6523442,2.059593,100.846458,59.46666666666667
3569,9/10/2020,6:37:51,8500.0772457,2.068069,100.950638,59.483333333333334
3570,9/10/2020,6:37:52,8487.8217774,2.0709400000000002,100.950638,59.5
3571,9/10/2020,6:37:53,8483.5625976,2.071091,100.846458,59.516666666666666
3572,9/10/2020,6:37:54,8488.1619144,2.071091,100.846458,59.53333333333333
3573,9/10/2020,6:37:55,8466.5285154,2.065432,100.768311,59.55
3574,9/10/2020,6:37:56,8475.3219726,2.056407,100.846458,59.56666666666667
3575,9/10/2020,6:37:57,8484.7139649,2.0471049999999997,101.002716,59.583333333333336
3576,9/10/2020,6:37:58,8459.4058596,2.029154,101.02877,59.6
3577,9/10/2020,6:37:59,8453.4336918,2.022008,100.872498,59.61666666666667
3578,9/10/2020,6:38:00,8493.9257808,2.0203889999999998,100.403679,59.63333333333333
3579,9/10/2020,6:38:01,8473.1299803,2.016233,100.2995,59.65
3580,9/10/2020,6:38:02,8476.235155800001,2.008866,100.89852900000001,59.666666666666664
3581,9/10/2020,6:38:03,8515.7797851,2.008866,100.89852900000001,59.68333333333333
3582,9/10/2020,6:38:04,8521.258887,2.008791,100.82040400000001,59.7
3583,9/10/2020,6:38:05,8474.926464900002,2.008785,100.716225,59.71666666666667
3584,9/10/2020,6:38:06,8498.1278322,2.008785,100.612038,59.733333333333334
3585,9/10/2020,6:38:07,8489.6815428,2.010889,100.559952,59.75
3586,9/10/2020,6:38:08,8510.9519529,2.012512,100.559952,59.766666666666666
3587,9/10/2020,6:38:09,8475.9969726,2.0162400000000003,100.664139,59.78333333333333
3588,9/10/2020,6:38:10,8510.259375,2.0152330000000003,100.69017,59.8
3589,9/10/2020,6:38:11,8501.401757700001,2.019794,101.08085600000001,59.81666666666667
3590,9/10/2020,6:38:12,8470.5793947,2.019794,101.08085600000001,59.833333333333336
3591,9/10/2020,6:38:13,8505.849023100001,2.021388,101.08085600000001,59.85
3592,9/10/2020,6:38:14,8505.3858399,2.0421709999999997,101.054802,59.86666666666667
3593,9/10/2020,6:38:15,8484.9758793,2.051007,101.002716,59.88333333333333
3594,9/10/2020,6:38:16,8481.3029298,2.058017,100.924583,59.9
3595,9/10/2020,6:38:17,8503.1542971,2.0649990000000003,101.002716,59.916666666666664
3596,9/10/2020,6:38:18,8478.2979495,2.064381,100.89852900000001,59.93333333333333
3597,9/10/2020,6:38:19,8498.8485351,2.056777,100.846458,59.95
3598,9/10/2020,6:38:20,8491.313672100001,2.055793,101.211075,59.96666666666667
3599,9/10/2020,6:38:21,8513.5965822,2.055793,101.211075,59.983333333333334
3600,9/10/2020,6:38:22,8492.5397457,2.048505,101.315262,60.0
3601,9/10/2020,6:38:23,8471.8872072,2.045587,101.315262,60.016666666666666
3602,9/10/2020,6:38:24,8490.025195200002,2.037404,101.132935,60.03333333333333
3603,9/10/2020,6:38:25,8486.162402400001,2.042976,100.950638,60.05
3604,9/10/2020,6:38:26,8473.3584957,2.03212,100.89852900000001,60.06666666666667
3605,9/10/2020,6:38:27,8502.5540043,2.031372,100.716225,60.083333333333336
3606,9/10/2020,6:38:28,8501.2207029,2.0284,100.664139,60.1
3607,9/10/2020,6:38:29,8487.219726899999,2.039185,100.924583,60.11666666666667
3608,9/10/2020,6:38:30,8491.7944332,2.039185,100.924583,60.13333333333333
3609,9/10/2020,6:38:31,8498.9434572,2.0368060000000003,101.02877,60.15
3610,9/10/2020,6:38:32,8499.191308200001,2.0496939999999997,100.950638,60.166666666666664
3611,9/10/2020,6:38:33,8479.625976899999,2.04943,101.002716,60.18333333333333
3612,9/10/2020,6:38:34,8485.1402346,2.0511459999999997,100.924583,60.2
3613,9/10/2020,6:38:35,8487.3172851,2.05757,100.82040400000001,60.21666666666667
3614,9/10/2020,6:38:36,8477.3900394,2.062353,100.716225,60.233333333333334
3615,9/10/2020,6:38:37,8481.6,2.066219,100.638092,60.25
3616,9/10/2020,6:38:38,8477.762695200001,2.078502,100.794365,60.266666666666666
3617,9/10/2020,6:38:39,8470.3130856,2.078502,100.794365,60.28333333333333
3618,9/10/2020,6:38:40,8487.2777346,2.086619,100.716225,60.3
3619,9/10/2020,6:38:41,8492.6997072,2.09708,100.82040400000001,60.31666666666667
3620,9/10/2020,6:38:42,8491.0236327,2.098203,100.89852900000001,60.333333333333336
3621,9/10/2020,6:38:43,8477.198437500001,2.102777,100.950638,60.35
3622,9/10/2020,6:38:44,8486.1246096,2.103238,100.976677,60.36666666666667
3623,9/10/2020,6:38:45,8488.1197269,2.100074,100.89852900000001,60.38333333333333
3624,9/10/2020,6:38:46,8486.8743168,2.097476,100.846458,60.4
3625,9/10/2020,6:38:47,8485.483887,2.0783099999999997,100.716225,60.416666666666664
3626,9/10/2020,6:38:48,8488.286719200001,2.0783099999999997,100.716225,60.43333333333333
3627,9/10/2020,6:38:49,8486.461230300001,2.071669,100.559952,60.45
3628,9/10/2020,6:38:50,8507.5804692,2.0639,100.559952,60.46666666666667
3629,9/10/2020,6:38:51,8493.0275394,2.0542529999999997,100.664139,60.483333333333334
3630,9/10/2020,6:38:52,8468.604492299999,2.049134,100.742264,60.5
3631,9/10/2020,6:38:53,8471.7017577,2.046532,100.742264,60.516666666666666
3632,9/10/2020,6:38:54,8480.181445200002,2.032708,100.82040400000001,60.53333333333333
3633,9/10/2020,6:38:55,8506.7876952,2.0266919999999997,100.89852900000001,60.55
3634,9/10/2020,6:38:56,8498.4398442,2.0234360000000002,100.976677,60.56666666666667
3635,9/10/2020,6:38:57,8492.6144529,2.0234360000000002,100.976677,60.583333333333336
3636,9/10/2020,6:38:58,8492.875488,2.0225869999999997,100.924583,60.6
3637,9/10/2020,6:38:59,8483.2110351,2.021038,100.846458,60.61666666666667
3638,9/10/2020,6:39:00,8494.233398100001,2.01895,100.976677,60.63333333333333
3639,9/10/2020,6:39:01,8490.559570200001,2.019247,101.054802,60.65
3640,9/10/2020,6:39:02,8475.0978519,2.019278,100.976677,60.666666666666664
3641,9/10/2020,6:39:03,8485.7449221,2.015762,101.002716,60.68333333333333
3642,9/10/2020,6:39:04,8504.7855471,2.018384,100.976677,60.7
3643,9/10/2020,6:39:05,8477.4005856,2.0222700000000002,100.69017,60.71666666666667
3644,9/10/2020,6:39:06,8510.8174803,2.0222700000000002,100.69017,60.733333333333334
3645,9/10/2020,6:39:07,8481.3697269,2.022682,100.559952,60.75
3646,9/10/2020,6:39:08,8485.810839900001,2.031323,100.612038,60.766666666666666
3647,9/10/2020,6:39:09,8484.6603519,2.048086,100.794365,60.78333333333333
3648,9/10/2020,6:39:10,8503.795898100001,2.0542569999999998,100.89852900000001,60.8
3649,9/10/2020,6:39:11,8521.225488,2.063012,100.872498,60.81666666666667
3650,9/10/2020,6:39:12,8503.4162106,2.069555,100.742264,60.833333333333336
3651,9/10/2020,6:39:13,8513.0375976,2.084678,100.742264,60.85
3652,9/10/2020,6:39:14,8498.9522457,2.076705,100.976677,60.86666666666667
3653,9/10/2020,6:39:15,8479.394824500001,2.076705,100.976677,60.88333333333333
3654,9/10/2020,6:39:16,8477.4366207,2.074087,100.924583,60.9
3655,9/10/2020,6:39:17,8499.398730300001,2.075108,101.132935,60.916666666666664
3656,9/10/2020,6:39:18,8480.4222654,2.0753790000000003,101.445488,60.93333333333333
3657,9/10/2020,6:39:19,8491.1871096,2.078056,101.185036,60.95
3658,9/10/2020,6:39:20,8479.8632808,2.081179,100.82040400000001,60.96666666666667
3659,9/10/2020,6:39:21,8526.9533202,2.0781560000000003,100.58600600000001,60.983333333333334
3660,9/10/2020,6:39:22,8520.4160154,2.078733,100.69017,61.0
3661,9/10/2020,6:39:23,8512.7677731,2.0812630000000003,101.002716,61.016666666666666
3662,9/10/2020,6:39:24,8519.3868168,2.0812630000000003,101.002716,61.03333333333333
3663,9/10/2020,6:39:25,8478.0377928,2.091777,101.132935,61.05
3664,9/10/2020,6:39:26,8490.5657226,2.096794,100.872498,61.06666666666667
3665,9/10/2020,6:39:27,8492.1336918,2.099195,100.768311,61.083333333333336
3666,9/10/2020,6:39:28,8488.078417800001,2.098429,100.846458,61.1
3667,9/10/2020,6:39:29,8482.151074500001,2.103641,100.794365,61.11666666666667
3668,9/10/2020,6:39:30,8486.2362303,2.104818,100.846458,61.13333333333333
3669,9/10/2020,6:39:31,8490.6747072,2.10488,100.89852900000001,61.15
3670,9/10/2020,6:39:32,8467.4610351,2.10612,100.976677,61.166666666666664
3671,9/10/2020,6:39:33,8485.2377928,2.10612,100.976677,61.18333333333333
3672,9/10/2020,6:39:34,8485.703613,2.108093,100.950638,61.2
3673,9/10/2020,6:39:35,8499.6369144,2.108303,101.002716,61.21666666666667
3674,9/10/2020,6:39:36,8501.262012000001,2.111861,100.846458,61.233333333333334
3675,9/10/2020,6:39:37,8520.4467774,2.1089759999999997,100.716225,61.25
3676,9/10/2020,6:39:38,8497.9617192,2.109323,100.69017,61.266666666666666
3677,9/10/2020,6:39:39,8477.49375,2.109727,100.612038,61.28333333333333
3678,9/10/2020,6:39:40,8502.144433200001,2.102466,100.69017,61.3
3679,9/10/2020,6:39:41,8491.3347654,2.095785,100.768311,61.31666666666667
3680,9/10/2020,6:39:42,8485.987500000001,2.095785,100.768311,61.333333333333336
3681,9/10/2020,6:39:43,8496.375292800001,2.088319,100.742264,61.35
3682,9/10/2020,6:39:44,8494.494433200001,2.080752,100.69017,61.36666666666667
3683,9/10/2020,6:39:45,8483.3912106,2.076674,100.69017,61.38333333333333
3684,9/10/2020,6:39:46,8502.3755856,2.065025,100.768311,61.4
3685,9/10/2020,6:39:47,8504.4005856,2.062487,100.794365,61.416666666666664
3686,9/10/2020,6:39:48,8499.9928707,2.059271,100.872498,61.43333333333333
3687,9/10/2020,6:39:49,8502.719238,2.0570720000000002,100.82040400000001,61.45
3688,9/10/2020,6:39:50,8512.8055668,2.05495,100.768311,61.46666666666667
3689,9/10/2020,6:39:51,8506.0845702,2.05495,100.768311,61.483333333333334
3690,9/10/2020,6:39:52,8491.2873048,2.05452,100.82040400000001,61.5
3691,9/10/2020,6:39:53,8511.9960942,2.055582,100.950638,61.516666666666666
3692,9/10/2020,6:39:54,8491.5219726,2.052982,101.02877,61.53333333333333
3693,9/10/2020,6:39:55,8485.7132808,2.054935,100.924583,61.55
3694,9/10/2020,6:39:56,8492.1987303,2.06088,100.89852900000001,61.56666666666667
3695,9/10/2020,6:39:57,8509.2873048,2.071813,100.924583,61.583333333333336
3696,9/10/2020,6:39:58,8512.1815428,2.0800919999999996,100.872498,61.6
3697,9/10/2020,6:39:59,8505.7576173,2.092865,101.02877,61.61666666666667
3698,9/10/2020,6:40:00,8518.9746096,2.092865,101.02877,61.63333333333333
3699,9/10/2020,6:40:01,8513.6159178,2.092838,101.02877,61.65
3700,9/10/2020,6:40:02,8505.9615231,2.084325,101.002716,61.666666666666664
3701,9/10/2020,6:40:03,8503.5076173,2.082364,100.924583,61.68333333333333
3702,9/10/2020,6:40:04,8501.073925499999,2.079673,100.976677,61.7
3703,9/10/2020,6:40:05,8506.0801755,2.077433,101.054802,61.71666666666667
3704,9/10/2020,6:40:06,8502.9916995,2.071691,100.976677,61.733333333333334
3705,9/10/2020,6:40:07,8510.067773100001,2.0723130000000003,100.89852900000001,61.75
3706,9/10/2020,6:40:08,8506.0705077,2.0665240000000002,100.664139,61.766666666666666
3707,9/10/2020,6:40:09,8513.1571293,2.0665240000000002,100.664139,61.78333333333333
3708,9/10/2020,6:40:10,8495.6493168,2.063185,100.742264,61.8
3709,9/10/2020,6:40:11,8488.8290043,2.063055,100.794365,61.81666666666667
3710,9/10/2020,6:40:12,8498.4292971,2.061892,100.768311,61.833333333333336
3711,9/10/2020,6:40:13,8499.878612999999,2.060238,100.82040400000001,61.85
3712,9/10/2020,6:40:14,8522.8066404,2.0557990000000004,100.872498,61.86666666666667
3713,9/10/2020,6:40:15,8515.1548827,2.0558099999999997,100.872498,61.88333333333333
3714,9/10/2020,6:40:16,8518.6107423,2.050296,100.872498,61.9
3715,9/10/2020,6:40:17,8505.4877928,2.0465150000000003,100.950638,61.916666666666664
3716,9/10/2020,6:40:18,8518.527245700001,2.0465150000000003,100.950638,61.93333333333333
3717,9/10/2020,6:40:19,8517.7555668,2.0484080000000002,100.82040400000001,61.95
3718,9/10/2020,6:40:20,8494.969922100001,2.032654,100.69017,61.96666666666667
3719,9/10/2020,6:40:21,8495.1386721,2.026881,100.664139,61.983333333333334
3720,9/10/2020,6:40:22,8515.6716798,2.026583,100.69017,62.0
3721,9/10/2020,6:40:23,8519.9712894,2.019962,100.69017,62.016666666666666
3722,9/10/2020,6:40:24,8509.2662106,2.020625,100.664139,62.03333333333333
3723,9/10/2020,6:40:25,8516.2007808,2.02161,100.638092,62.05
3724,9/10/2020,6:40:26,8519.4140625,2.031275,100.612038,62.06666666666667
3725,9/10/2020,6:40:27,8518.1853519,2.031275,100.612038,62.083333333333336
3726,9/10/2020,6:40:28,8507.5101558,2.045132,100.794365,62.1
3727,9/10/2020,6:40:29,8517.9375,2.0585080000000002,101.054802,62.11666666666667
3728,9/10/2020,6:40:30,8513.179980300001,2.066157,101.185036,62.13333333333333
3729,9/10/2020,6:40:31,8512.1490231,2.0684240000000003,101.08085600000001,62.15
3730,9/10/2020,6:40:32,8505.620507700001,2.0717779999999997,100.976677,62.166666666666664
3731,9/10/2020,6:40:33,8504.1325197,2.0756740000000002,101.002716,62.18333333333333
3732,9/10/2020,6:40:34,8511.3747072,2.076482,101.054802,62.2
3733,9/10/2020,6:40:35,8509.0306644,2.073276,100.82040400000001,62.21666666666667
3734,9/10/2020,6:40:36,8501.9431644,2.073276,100.82040400000001,62.233333333333334
3735,9/10/2020,6:40:37,8512.813476899999,2.069776,100.794365,62.25
3736,9/10/2020,6:40:38,8504.4269529,2.062516,100.794365,62.266666666666666
3737,9/10/2020,6:40:39,8510.3121096,2.05658,100.794365,62.28333333333333
3738,9/10/2020,6:40:40,8507.5145505,2.051946,100.794365,62.3
3739,9/10/2020,6:40:41,8514.1344726,2.054392,100.846458,62.31666666666667
3740,9/10/2020,6:40:42,8515.0362303,2.0440099999999997,101.002716,62.333333333333336
3741,9/10/2020,6:40:43,8526.610547100001,2.051282,101.132935,62.35
3742,9/10/2020,6:40:44,8529.7183596,2.0609610000000003,101.106895,62.36666666666667
3743,9/10/2020,6:40:45,8518.3294923,2.0609610000000003,101.106895,62.38333333333333
3744,9/10/2020,6:40:46,8519.3613279,2.063951,101.002716,62.4
3745,9/10/2020,6:40:47,8537.917675499999,2.066072,100.846458,62.416666666666664
3746,9/10/2020,6:40:48,8533.0494144,2.072767,100.742264,62.43333333333333
3747,9/10/2020,6:40:49,8541.519433200001,2.075142,100.89852900000001,62.45
3748,9/10/2020,6:40:50,8529.723632700001,2.076827,100.950638,62.46666666666667
3749,9/10/2020,6:40:51,8507.9917971,2.07923,101.02877,62.483333333333334
3750,9/10/2020,6:40:52,8519.3762697,2.085012,101.08085600000001,62.5
3751,9/10/2020,6:40:53,8522.3118168,2.0814779999999997,101.158989,62.516666666666666
3752,9/10/2020,6:40:54,8513.217773100001,2.0814779999999997,101.158989,62.53333333333333
3753,9/10/2020,6:40:55,8521.1674803,2.086323,101.106895,62.55
3754,9/10/2020,6:40:56,8519.2171875,2.085265,100.976677,62.56666666666667
3755,9/10/2020,6:40:57,8507.277245700001,2.079952,101.002716,62.583333333333336
3756,9/10/2020,6:40:58,8501.7251952,2.071487,101.054802,62.6
3757,9/10/2020,6:40:59,8529.5874024,2.064677,101.08085600000001,62.61666666666667
3758,9/10/2020,6:41:00,8513.602734600001,2.0585970000000002,101.185036,62.63333333333333
3759,9/10/2020,6:41:01,8521.591113,2.057399,101.132935,62.65
3760,9/10/2020,6:41:02,8533.9300779,2.0488470000000003,101.054802,62.666666666666664
3761,9/10/2020,6:41:03,8556.5821293,2.0488470000000003,101.054802,62.68333333333333
3762,9/10/2020,6:41:04,8543.0399418,2.04889,101.158989,62.7
3763,9/10/2020,6:41:05,8542.0766601,2.0473310000000002,101.158989,62.71666666666667
3764,9/10/2020,6:41:06,8524.4159178,2.053408,101.289215,62.733333333333334
3765,9/10/2020,6:41:07,8514.478125,2.059975,101.23712900000001,62.75
3766,9/10/2020,6:41:08,8517.644824500001,2.0646560000000003,100.976677,62.766666666666666
3767,9/10/2020,6:41:09,8520.0899418,2.066079,100.794365,62.78333333333333
3768,9/10/2020,6:41:10,8543.8415043,2.07248,100.742264,62.8
3769,9/10/2020,6:41:11,8537.7322269,2.077728,100.742264,62.81666666666667
3770,9/10/2020,6:41:12,8522.915625,2.077728,100.742264,62.833333333333336
3771,9/10/2020,6:41:13,8536.4903322,2.0780380000000003,100.768311,62.85
3772,9/10/2020,6:41:14,8533.782422100001,2.08542,100.794365,62.86666666666667
3773,9/10/2020,6:41:15,8526.7362303,2.094646,100.976677,62.88333333333333
3774,9/10/2020,6:41:16,8540.890137,2.1008169999999997,101.054802,62.9
3775,9/10/2020,6:41:17,8556.3079101,2.101223,101.002716,62.916666666666664
3776,9/10/2020,6:41:18,8531.056933200001,2.098635,100.846458,62.93333333333333
3777,9/10/2020,6:41:19,8534.344922100001,2.098369,100.794365,62.95
3778,9/10/2020,6:41:20,8531.4005856,2.096875,100.82040400000001,62.96666666666667
3779,9/10/2020,6:41:21,8532.7127928,2.096875,100.82040400000001,62.983333333333334
3780,9/10/2020,6:41:22,8508.9199221,2.089325,100.846458,63.0
3781,9/10/2020,6:41:23,8513.868164399999,2.095734,100.872498,63.016666666666666
3782,9/10/2020,6:41:24,8503.5972654,2.096012,101.002716,63.03333333333333
3783,9/10/2020,6:41:25,8538.8844726,2.101159,101.08085600000001,63.05
3784,9/10/2020,6:41:26,8542.608398100001,2.102521,101.106895,63.06666666666667
3785,9/10/2020,6:41:27,8572.8190428,2.103773,101.054802,63.083333333333336
3786,9/10/2020,6:41:28,8590.5544923,2.108548,100.976677,63.1
3787,9/10/2020,6:41:29,8554.4630856,2.106976,100.794365,63.11666666666667
3788,9/10/2020,6:41:30,8561.7430668,2.106976,100.794365,63.13333333333333
3789,9/10/2020,6:41:31,8556.7262697,2.1054310000000003,100.794365,63.15
3790,9/10/2020,6:41:32,8538.8185548,2.106051,100.846458,63.166666666666664
3791,9/10/2020,6:41:33,8532.5484375,2.0995,100.89852900000001,63.18333333333333
3792,9/10/2020,6:41:34,8556.3755856,2.097791,100.924583,63.2
3793,9/10/2020,6:41:35,8550.4904298,2.0811330000000003,100.872498,63.21666666666667
3794,9/10/2020,6:41:36,8556.948632700001,2.075659,100.82040400000001,63.233333333333334
3795,9/10/2020,6:41:37,8531.2564452,2.0698090000000002,100.768311,63.25
3796,9/10/2020,6:41:38,8545.1000976,2.075942,100.89852900000001,63.266666666666666
3797,9/10/2020,6:41:39,8533.1091798,2.075942,100.89852900000001,63.28333333333333
3798,9/10/2020,6:41:40,8555.363085600002,2.0793459999999997,100.950638,63.3
3799,9/10/2020,6:41:41,8569.437012,2.081602,100.924583,63.31666666666667
3800,9/10/2020,6:41:42,8553.258984600001,2.09214,101.002716,63.333333333333336
3801,9/10/2020,6:41:43,8550.1757808,2.0875220000000003,100.924583,63.35
3802,9/10/2020,6:41:44,8564.6575197,2.092135,100.794365,63.36666666666667
3803,9/10/2020,6:41:45,8557.6921875,2.074388,100.638092,63.38333333333333
3804,9/10/2020,6:41:46,8552.3581053,2.043901,100.559952,63.4
3805,9/10/2020,6:41:47,8533.167187500001,1.765736,100.638092,63.416666666666664
3806,9/10/2020,6:41:48,8532.870995700001,1.765736,100.638092,63.43333333333333
3807,9/10/2020,6:41:49,8548.303710600001,1.55942,100.69017,63.45
3808,9/10/2020,6:41:50,8567.092089900001,1.3912,100.664139,63.46666666666667
3809,9/10/2020,6:41:51,8561.5628904,1.273024,100.664139,63.483333333333334
3810,9/10/2020,6:41:52,8561.768554799999,1.2162819999999999,100.664139,63.5
3811,9/10/2020,6:41:53,8563.5219726,1.181293,100.58600600000001,63.516666666666666
3812,9/10/2020,6:41:54,8570.1946293,1.095768,100.58600600000001,63.53333333333333
3813,9/10/2020,6:41:55,8575.7704101,0.948825,100.638092,63.55
3814,9/10/2020,6:41:56,8559.019335600002,0.69091,100.612038,63.56666666666667
3815,9/10/2020,6:41:57,8549.1896481,0.69091,100.612038,63.583333333333336
3816,9/10/2020,6:41:58,8540.654589900001,0.617123,100.638092,63.6
3817,9/10/2020,6:41:59,8544.662402400001,0.5846210000000001,100.664139,63.61666666666667
3818,9/10/2020,6:42:00,8537.6320308,0.570906,100.58600600000001,63.63333333333333
3819,9/10/2020,6:42:01,8538.2876952,0.561405,100.429733,63.65
3820,9/10/2020,6:42:02,8551.7674803,0.551898,100.429733,63.666666666666664
3821,9/10/2020,6:42:03,8543.2201173,0.535756,100.533897,63.68333333333333
3822,9/10/2020,6:42:04,8542.277050499999,0.5283869999999999,100.481812,63.7
3823,9/10/2020,6:42:05,8539.1657226,0.5188,100.533897,63.71666666666667
3824,9/10/2020,6:42:06,8557.303710600001,0.5188,100.533897,63.733333333333334
3825,9/10/2020,6:42:07,8559.3515625,0.516875,100.455772,63.75
3826,9/10/2020,6:42:08,8560.206737999999,0.515865,100.403679,63.766666666666666
3827,9/10/2020,6:42:09,8559.9035154,0.5163399999999999,100.403679,63.78333333333333
3828,9/10/2020,6:42:10,8551.712109600001,0.514283,100.429733,63.8
3829,9/10/2020,6:42:11,8532.203905800001,0.513829,100.507866,63.81666666666667
3830,9/10/2020,6:42:12,8549.1325197,0.513487,100.533897,63.833333333333336
3831,9/10/2020,6:42:13,8540.931445200002,0.514022,100.533897,63.85
3832,9/10/2020,6:42:14,8530.317773100001,0.5133770000000001,100.481812,63.86666666666667
3833,9/10/2020,6:42:15,8534.5250976,0.5133770000000001,100.481812,63.88333333333333
3834,9/10/2020,6:42:16,8545.0113279,0.512325,100.533897,63.9
3835,9/10/2020,6:42:17,8544.4532226,0.51444,100.377625,63.916666666666664
3836,9/10/2020,6:42:18,8546.264648100001,0.5152939999999999,100.377625,63.93333333333333
3837,9/10/2020,6:42:19,8562.1579101,0.515062,100.455772,63.95
3838,9/10/2020,6:42:20,8566.8846678,0.521241,100.403679,63.96666666666667
3839,9/10/2020,6:42:21,8558.7521481,0.526932,100.481812,63.983333333333334
3840,9/10/2020,6:42:22,8563.78125,0.536233,100.429733,64.0
3841,9/10/2020,6:42:23,8567.7837894,0.547327,100.403679,64.01666666666667
3842,9/10/2020,6:42:24,8557.3784178,0.547327,100.403679,64.03333333333333
3843,9/10/2020,6:42:25,8539.956737999999,0.558865,100.377625,64.05
3844,9/10/2020,6:42:26,8549.8435548,0.56082,100.377625,64.06666666666666
3845,9/10/2020,6:42:27,8541.691699500001,0.5620609999999999,100.507866,64.08333333333333
3846,9/10/2020,6:42:28,8537.988867299999,0.557581,100.533897,64.1
3847,9/10/2020,6:42:29,8543.5760745,0.551372,100.507866,64.11666666666666
3848,9/10/2020,6:42:30,8577.4139649,0.5381520000000001,100.533897,64.13333333333334
3849,9/10/2020,6:42:31,8572.3119144,0.529485,100.58600600000001,64.15
3850,9/10/2020,6:42:32,8561.725488,0.514578,100.377625,64.16666666666667
3851,9/10/2020,6:42:33,8571.5296875,0.514578,100.377625,64.18333333333334
3852,9/10/2020,6:42:34,8583.9644529,0.513734,100.403679,64.2
3853,9/10/2020,6:42:35,8563.7619144,0.5141359999999999,100.507866,64.21666666666667
3854,9/10/2020,6:42:36,8583.074120700001,0.5176310000000001,100.507866,64.23333333333333
3855,9/10/2020,6:42:37,8579.843262,0.524157,100.559952,64.25
3856,9/10/2020,6:42:38,8577.4289058,0.533942,100.58600600000001,64.26666666666667
3857,9/10/2020,6:42:39,8592.559277400002,0.537602,100.533897,64.28333333333333
3858,9/10/2020,6:42:40,8587.1346678,0.543154,100.455772,64.3
3859,9/10/2020,6:42:41,8600.053710600001,0.5562199999999999,100.377625,64.31666666666666
3860,9/10/2020,6:42:42,8587.9168947,0.5562199999999999,100.377625,64.33333333333333
3861,9/10/2020,6:42:43,8591.374512,0.561796,100.35159300000001,64.35
3862,9/10/2020,6:42:44,8605.4405274,0.562477,100.35159300000001,64.36666666666666
3863,9/10/2020,6:42:45,8598.346875000001,0.56603,100.481812,64.38333333333334
3864,9/10/2020,6:42:46,8590.6195308,0.5688449999999999,100.481812,64.4
3865,9/10/2020,6:42:47,8590.892870700001,0.567579,100.481812,64.41666666666667
3866,9/10/2020,6:42:48,8599.9921875,0.568018,100.2995,64.43333333333334
3867,9/10/2020,6:42:49,8589.1253904,0.569812,100.16928100000001,64.45
3868,9/10/2020,6:42:50,8566.7009769,0.570451,100.27346,64.46666666666667
3869,9/10/2020,6:42:51,8568.9676755,0.570451,100.27346,64.48333333333333
3870,9/10/2020,6:42:52,8575.962012,0.569462,100.27346,64.5
3871,9/10/2020,6:42:53,8591.3956053,0.566377,100.27346,64.51666666666667
