,Unnamed: 0,Date,Time,Wellside Pressure,Measured Density,Slurry Rate,Pump Time
346,346,9/20/2020,17:56:56,9280.013510564999,0.0,66.440933,5.766666666666667
347,347,9/20/2020,17:56:57,9263.423408085002,0.0,66.571167,5.783333333333333
348,348,9/20/2020,17:56:58,9247.881664980001,0.0,66.727432,5.8
349,349,9/20/2020,17:56:59,9228.553461855003,0.0,66.88369,5.816666666666666
350,350,9/20/2020,17:57:00,9209.00192877,0.0,66.77951800000001,5.833333333333333
351,351,9/20/2020,17:57:01,9191.97162639,0.0,66.701385,5.85
352,352,9/20/2020,17:57:02,9184.51775367,0.0,66.75347099999999,5.866666666666666
353,353,9/20/2020,17:57:03,9159.786255060002,0.0,66.623245,5.883333333333334
354,354,9/20/2020,17:57:04,9153.13157262,0.0,66.545113,5.9
355,355,9/20/2020,17:57:05,9130.352826735001,0.0,66.545113,5.916666666666667
356,356,9/20/2020,17:57:06,9115.23744117,0.0,66.649292,5.933333333333334
357,357,9/20/2020,17:57:07,9095.319536310002,0.0,66.857658,5.95
358,358,9/20/2020,17:57:08,9074.486161755001,0.0,66.83161199999999,5.966666666666667
359,359,9/20/2020,17:57:09,9060.11459514,0.0,66.727432,5.983333333333333
360,360,9/20/2020,17:57:10,9053.217201735002,0.0,66.545113,6.0
361,361,9/20/2020,17:57:11,9022.55084514,0.0,66.59719799999999,6.016666666666667
362,362,9/20/2020,17:57:12,9012.355180605002,0.0,66.67533900000001,6.033333333333333
363,363,9/20/2020,17:57:13,8994.412177380002,0.0,66.67533900000001,6.05
364,364,9/20/2020,17:57:14,8994.501694395003,0.0,66.67533900000001,6.066666666666666
365,365,9/20/2020,17:57:15,8978.40531756,0.0,66.75347099999999,6.083333333333333
366,366,9/20/2020,17:57:16,8958.47172381,0.0,66.805565,6.1
367,367,9/20/2020,17:57:17,8922.685385565,0.0,66.77951800000001,6.116666666666666
368,368,9/20/2020,17:57:18,8894.35938006,0.0,66.75347099999999,6.133333333333334
369,369,9/20/2020,17:57:19,8884.170175545,0.0,66.83161199999999,6.15
370,370,9/20/2020,17:57:20,8865.705761955,0.0,66.805565,6.166666666666667
371,371,9/20/2020,17:57:21,8842.090913144999,0.0,66.805565,6.183333333333334
372,372,9/20/2020,17:57:22,8844.683203125,0.0,66.805565,6.2
373,373,9/20/2020,17:57:23,8812.814369940003,0.0,66.805565,6.216666666666667
374,374,9/20/2020,17:57:24,8799.19769484,0.0,66.805565,6.233333333333333
375,375,9/20/2020,17:57:25,8767.73953125,0.0,66.88369,6.25
376,376,9/20/2020,17:57:26,8763.714052380003,0.0,66.93579100000001,6.266666666666667
377,377,9/20/2020,17:57:27,8763.712206795,0.0,67.066017,6.283333333333333
378,378,9/20/2020,17:57:28,8775.255234375001,0.0,67.013924,6.3
379,379,9/20/2020,17:57:29,8757.90193383,0.0,66.75347099999999,6.316666666666666
380,380,9/20/2020,17:57:30,8751.904321230002,0.0,66.701385,6.333333333333333
381,381,9/20/2020,17:57:31,8738.472216914999,0.0,66.90973699999999,6.35
382,382,9/20/2020,17:57:32,8757.497724255001,0.0,66.90973699999999,6.366666666666666
383,383,9/20/2020,17:57:33,8765.676958185,0.0,66.83161199999999,6.383333333333334
384,384,9/20/2020,17:57:34,8818.55266131,0.0,66.805565,6.4
385,385,9/20/2020,17:57:35,8940.932930160001,0.0,66.88369,6.416666666666667
386,386,9/20/2020,17:57:36,8986.304926935,0.0,66.805565,6.433333333333334
387,387,9/20/2020,17:57:37,9035.4135501,0.0,66.88369,6.45
388,388,9/20/2020,17:57:38,9046.997182440002,0.0,66.88369,6.466666666666667
389,389,9/20/2020,17:57:39,9064.86912639,0.0,67.066017,6.483333333333333
390,390,9/20/2020,17:57:40,9061.849555605002,0.0,67.066017,6.5
391,391,9/20/2020,17:57:41,9044.128036755,0.0,67.066017,6.516666666666667
392,392,9/20/2020,17:57:42,9020.74667004,0.0,67.013924,6.533333333333333
393,393,9/20/2020,17:57:43,8987.441880060001,0.0,67.013924,6.55
394,394,9/20/2020,17:57:44,8967.55535109,0.0,66.83161199999999,6.566666666666666
395,395,9/20/2020,17:57:45,8933.788213245,0.0,67.013924,6.583333333333333
396,396,9/20/2020,17:57:46,8885.6578125,0.0,67.118111,6.6
397,397,9/20/2020,17:57:47,8869.269814335003,0.0,67.066017,6.616666666666666
398,398,9/20/2020,17:57:48,8822.882680605,0.0,67.066017,6.633333333333334
399,399,9/20/2020,17:57:49,8799.860302380002,0.0,67.118111,6.65
400,400,9/20/2020,17:57:50,8796.40422381,0.0,67.118111,6.666666666666667
401,401,9/20/2020,17:57:51,8758.622680605002,0.0,67.196236,6.683333333333334
402,402,9/20/2020,17:57:52,8750.660317560001,0.0,67.196236,6.7
403,403,9/20/2020,17:57:53,8718.604145685,0.0,66.93579100000001,6.716666666666667
404,404,9/20/2020,17:57:54,8719.22891637,0.0,66.75347099999999,6.733333333333333
405,405,9/20/2020,17:57:55,8688.050376390001,0.0,66.75347099999999,6.75
406,406,9/20/2020,17:57:56,8698.255268850002,0.0,66.805565,6.766666666666667
407,407,9/20/2020,17:57:57,8676.080991270004,0.0,66.857658,6.783333333333333
408,408,9/20/2020,17:57:58,8645.852065725001,0.0,67.039963,6.8
409,409,9/20/2020,17:57:59,8619.869180160002,0.0,67.039963,6.816666666666666
410,410,9/20/2020,17:58:00,8613.820810665,0.0,67.013924,6.833333333333333
411,411,9/20/2020,17:58:01,8581.630824899998,0.0,67.039963,6.85
412,412,9/20/2020,17:58:02,8567.735449455,0.0,67.17018900000001,6.866666666666666
413,413,9/20/2020,17:58:03,8589.668862600001,0.0,66.93579100000001,6.883333333333334
414,414,9/20/2020,17:58:04,8613.338159475,0.0,66.93579100000001,6.9
415,415,9/20/2020,17:58:05,8666.786953125002,0.0,66.93579100000001,6.916666666666667
416,416,9/20/2020,17:58:06,8735.657519295,0.0,66.93579100000001,6.933333333333334
417,417,9/20/2020,17:58:07,8754.06379365,0.0,67.066017,6.95
418,418,9/20/2020,17:58:08,8735.962060664999,0.0,67.066017,6.966666666666667
419,419,9/20/2020,17:58:09,8717.558555160002,0.0,67.22229,6.983333333333333
420,420,9/20/2020,17:58:10,8703.51921369,0.0,67.248329,7.0
421,421,9/20/2020,17:58:11,8711.85625506,0.0,67.118111,7.016666666666667
422,422,9/20/2020,17:58:12,8685.71556111,0.0,67.092056,7.033333333333333
423,423,9/20/2020,17:58:13,8690.594677380002,0.0,67.092056,7.05
424,424,9/20/2020,17:58:14,8734.275088245,0.0,67.066017,7.066666666666666
425,425,9/20/2020,17:58:15,8780.548711410001,0.0,67.118111,7.083333333333333
426,426,9/20/2020,17:58:16,8833.680043650002,0.0,67.196236,7.1
427,427,9/20/2020,17:58:17,8888.991152580002,0.0,67.196236,7.116666666666666
428,428,9/20/2020,17:58:18,8908.195693005002,0.0,67.22229,7.133333333333334
429,429,9/20/2020,17:58:19,8928.076684275,0.0,67.378563,7.15
430,430,9/20/2020,17:58:20,8953.089653025,0.0,67.378563,7.166666666666667
431,431,9/20/2020,17:58:21,8925.68003859,0.0,67.300415,7.183333333333334
432,432,9/20/2020,17:58:22,8964.66405744,0.0,67.118111,7.2
433,433,9/20/2020,17:58:23,8944.790449455,0.0,67.118111,7.216666666666667
434,434,9/20/2020,17:58:24,8920.265668650001,0.0,67.326462,7.233333333333333
435,435,9/20/2020,17:58:25,8867.834779860003,0.0,67.300415,7.25
436,436,9/20/2020,17:58:26,8866.404360765,0.0,67.300415,7.266666666666667
437,437,9/20/2020,17:58:27,8861.887925100002,0.0,67.22229,7.283333333333333
438,438,9/20/2020,17:58:28,8847.937177380001,0.0,67.378563,7.3
439,439,9/20/2020,17:58:29,8848.901557440002,0.0,67.352509,7.316666666666666
440,440,9/20/2020,17:58:30,8860.619003669999,0.0,67.248329,7.333333333333333
441,441,9/20/2020,17:58:31,8864.6638626,0.0,67.248329,7.35
442,442,9/20/2020,17:58:32,8869.091704515,0.0,66.93579100000001,7.366666666666666
443,443,9/20/2020,17:58:33,8868.54352986,0.0,66.623245,7.383333333333334
444,444,9/20/2020,17:58:34,8857.970420040001,0.0,66.28466,7.4
445,445,9/20/2020,17:58:35,8881.113691170001,0.0,66.28466,7.416666666666667
446,446,9/20/2020,17:58:36,8863.059946230002,0.0,66.076302,7.433333333333334
447,447,9/20/2020,17:58:37,8861.492944394999,0.0,66.232574,7.45
448,448,9/20/2020,17:58:38,8865.166816170002,0.0,66.545113,7.466666666666667
449,449,9/20/2020,17:58:39,8875.55535615,0.0,66.93579100000001,7.483333333333333
450,450,9/20/2020,17:58:40,8904.750688889999,0.0,66.961838,7.5
451,451,9/20/2020,17:58:41,8892.989868105002,0.0,67.039963,7.516666666666667
452,452,9/20/2020,17:58:42,8895.817485765,0.0,66.98788499999999,7.533333333333333
453,453,9/20/2020,17:58:43,8904.44891637,0.0,66.545113,7.55
454,454,9/20/2020,17:58:44,8906.479189335003,0.0,66.545113,7.566666666666666
455,455,9/20/2020,17:58:45,8913.535312500002,0.0,66.154442,7.583333333333333
456,456,9/20/2020,17:58:46,8906.371215525,0.0,65.659576,7.6
457,457,9/20/2020,17:58:47,8907.688125,0.0,64.878227,7.616666666666666
458,458,9/20/2020,17:58:48,8896.852001835001,0.0,63.914566,7.633333333333334
459,459,9/20/2020,17:58:49,8892.03933135,0.0,63.78433199999999,7.65
460,460,9/20/2020,17:58:50,8912.020913145001,0.0,63.60202,7.666666666666667
461,461,9/20/2020,17:58:51,8900.313618105003,0.0,63.445751,7.683333333333334
462,462,9/20/2020,17:58:52,8916.844658085,0.0,63.445751,7.7
463,463,9/20/2020,17:58:53,8910.187206795,0.0,63.445751,7.716666666666667
464,464,9/20/2020,17:58:54,8935.058979315001,0.0,63.445751,7.733333333333333
465,465,9/20/2020,17:58:55,8957.24433135,0.0,63.497841,7.75
466,466,9/20/2020,17:58:56,8943.047182440001,0.0,63.628067,7.766666666666667
467,467,9/20/2020,17:58:57,8939.02447242,0.0,63.367615,7.783333333333333
468,468,9/20/2020,17:58:58,8925.466860765,0.0,63.78433199999999,7.8
469,469,9/20/2020,17:58:59,8928.542724255001,0.0,63.78433199999999,7.816666666666666
470,470,9/20/2020,17:59:00,8933.56119117,0.0,63.60202,7.833333333333333
471,471,9/20/2020,17:59:01,8947.403041815001,0.0,63.54993100000001,7.85
472,472,9/20/2020,17:59:02,8936.159018850001,0.0,63.54993100000001,7.866666666666666
473,473,9/20/2020,17:59:03,8957.600551935,0.0,63.497841,7.883333333333334
474,474,9/20/2020,17:59:04,8965.02397014,0.0,63.419704,7.9
475,475,9/20/2020,17:59:05,8964.51917004,0.0,63.419704,7.916666666666667
476,476,9/20/2020,17:59:06,8980.446664980002,0.0,63.60202,7.933333333333334
477,477,9/20/2020,17:59:07,8970.422651190001,0.0,63.54993100000001,7.95
478,478,9/20/2020,17:59:08,8975.333144295,0.0,63.706203,7.966666666666667
479,479,9/20/2020,17:59:09,8955.816680160002,0.0,63.73225,7.983333333333333
480,480,9/20/2020,17:59:10,8977.27667004,0.0,63.654114,8.0
481,481,9/20/2020,17:59:11,8969.393671875001,0.0,63.654114,8.016666666666667
482,482,9/20/2020,17:59:12,8952.842329515,0.0,63.83643000000001,8.033333333333333
483,483,9/20/2020,17:59:13,8955.145767015001,0.0,63.914566,8.05
484,484,9/20/2020,17:59:14,8984.79052758,0.0,63.706203,8.066666666666666
485,485,9/20/2020,17:59:15,8966.04925734,0.0,63.54993100000001,8.083333333333334
486,486,9/20/2020,17:59:16,8960.676416369999,0.0,63.680157,8.1
487,487,9/20/2020,17:59:17,8964.811713690002,0.0,63.78433199999999,8.116666666666667
488,488,9/20/2020,17:59:18,8949.00234375,0.0,63.810383,8.133333333333333
489,489,9/20/2020,17:59:19,8954.349345584998,0.0,63.914566,8.15
490,490,9/20/2020,17:59:20,8952.116045039998,0.0,63.914566,8.166666666666666
491,491,9/20/2020,17:59:21,8970.43188006,0.0,64.044785,8.183333333333334
492,492,9/20/2020,17:59:22,8948.297284920001,0.0,64.383377,8.2
493,493,9/20/2020,17:59:23,8952.20094762,0.0,64.591728,8.216666666666667
494,494,9/20/2020,17:59:24,8956.291948065,0.0,64.904274,8.233333333333333
495,495,9/20/2020,17:59:25,8960.475234375,0.0,65.08659399999999,8.25
496,496,9/20/2020,17:59:26,8977.010888789999,0.0,65.216812,8.266666666666667
497,497,9/20/2020,17:59:27,8996.794980705,0.0,65.45121800000001,8.283333333333333
498,498,9/20/2020,17:59:28,8990.58234375,0.0,65.633537,8.3
499,499,9/20/2020,17:59:29,8970.275918205001,0.0,65.633537,8.316666666666666
500,500,9/20/2020,17:59:30,8977.294204515001,0.0,65.58144399999999,8.333333333333334
501,501,9/20/2020,17:59:31,8969.714824455,0.0,65.555397,8.35
502,502,9/20/2020,17:59:32,8981.41750506,0.0,65.659576,8.366666666666667
503,503,9/20/2020,17:59:33,8983.347187500001,0.0,65.920029,8.383333333333333
504,504,9/20/2020,17:59:34,9003.86125506,0.0,66.024208,8.4
505,505,9/20/2020,17:59:35,8998.072206795,0.0,66.024208,8.416666666666666
506,506,9/20/2020,17:59:36,8999.052275744998,0.0,66.10234100000001,8.433333333333334
507,507,9/20/2020,17:59:37,8978.15337867,0.0,66.466972,8.45
508,508,9/20/2020,17:59:38,8994.361420485002,0.0,66.466972,8.466666666666667
509,509,9/20/2020,17:59:39,8985.623862600001,0.0,66.649292,8.483333333333333
510,510,9/20/2020,17:59:40,8982.553534920002,0.0,66.805565,8.5
511,511,9/20/2020,17:59:41,8999.29775367,0.0,67.274376,8.516666666666667
512,512,9/20/2020,17:59:42,8990.221508730001,0.0,67.612961,8.533333333333333
513,513,9/20/2020,17:59:43,8998.973833185,0.0,67.847359,8.55
514,514,9/20/2020,17:59:44,9009.395595585002,0.0,68.029686,8.566666666666666
515,515,9/20/2020,17:59:45,8997.052456350002,0.0,68.029686,8.583333333333334
516,516,9/20/2020,17:59:46,8997.403139235003,0.0,68.003632,8.6
517,517,9/20/2020,17:59:47,9003.92677758,0.0,68.003632,8.616666666666667
518,518,9/20/2020,17:59:48,9023.068564335,0.0,68.13385799999999,8.633333333333333
519,519,9/20/2020,17:59:49,9048.663852480002,0.0,68.159912,8.65
520,520,9/20/2020,17:59:50,9040.273286310003,0.0,68.055717,8.666666666666666
521,521,9/20/2020,17:59:51,9046.030034475001,0.0,68.159912,8.683333333333334
522,522,9/20/2020,17:59:52,9026.1407376,0.0,68.13385799999999,8.7
523,523,9/20/2020,17:59:53,9012.599736209999,0.0,68.029686,8.716666666666667
524,524,9/20/2020,17:59:54,9012.997485765,0.0,68.081772,8.733333333333333
525,525,9/20/2020,17:59:55,9021.75811488,0.0,68.029686,8.75
526,526,9/20/2020,17:59:56,9029.53775367,0.0,68.029686,8.766666666666667
527,527,9/20/2020,17:59:57,9043.858564335002,0.0,68.238037,8.783333333333333
528,528,9/20/2020,17:59:58,9032.025761955,0.0,68.628716,8.8
529,529,9/20/2020,17:59:59,9037.118979314999,0.0,69.227753,8.816666666666666
530,530,9/20/2020,18:00:00,9037.13743611,0.0,69.774704,8.833333333333334
531,531,9/20/2020,18:00:01,9010.752187500002,0.0,70.243515,8.85
532,532,9/20/2020,18:00:02,9033.631523910002,0.0,70.764412,8.866666666666667
533,533,9/20/2020,18:00:03,9048.947168205,0.0,71.129044,8.883333333333333
534,534,9/20/2020,18:00:04,9043.669380060002,0.0,71.62389399999998,8.9
535,535,9/20/2020,18:00:05,9035.582431995,0.0,71.62389399999998,8.916666666666666
536,536,9/20/2020,18:00:06,9051.776630505003,0.0,72.04061899999998,8.933333333333334
537,537,9/20/2020,18:00:07,9058.686943005001,0.0,72.24897800000002,8.95
538,538,9/20/2020,18:00:08,9055.621230705001,0.0,72.327118,8.966666666666667
539,539,9/20/2020,18:00:09,9040.1920749,0.0,72.301071,8.983333333333333
540,540,9/20/2020,18:00:10,9065.387768850002,0.0,72.45734399999998,9.0
541,541,9/20/2020,18:00:11,9057.24360387,0.0,72.53546899999998,9.016666666666667
542,542,9/20/2020,18:00:12,9055.438505505,0.0,72.53546899999998,9.033333333333333
543,543,9/20/2020,18:00:13,9074.228686110002,0.0,72.717789,9.05
544,544,9/20/2020,18:00:14,9069.154848810003,0.0,72.717789,9.066666666666666
545,545,9/20/2020,18:00:15,9073.773720585003,0.0,72.691742,9.083333333333334
546,546,9/20/2020,18:00:16,9085.89537639,0.0,72.561516,9.1
547,547,9/20/2020,18:00:17,9092.317500000001,0.0,72.74382800000002,9.116666666666667
548,548,9/20/2020,18:00:18,9085.274296875,0.0,73.42100500000002,9.133333333333333
549,549,9/20/2020,18:00:19,9091.892988045001,0.0,73.967949,9.15
550,550,9/20/2020,18:00:20,9102.78448254,0.0,74.280495,9.166666666666666
551,551,9/20/2020,18:00:21,9095.71359375,0.0,74.59303299999998,9.183333333333334
552,552,9/20/2020,18:00:22,9094.0626126,0.0,74.931625,9.2
553,553,9/20/2020,18:00:23,9089.046913590002,0.0,74.931625,9.216666666666667
554,554,9/20/2020,18:00:24,9096.48140625,0.0,75.27020999999998,9.233333333333333
555,555,9/20/2020,18:00:25,9114.71141637,0.0,75.608788,9.25
556,556,9/20/2020,18:00:26,9109.93104504,0.0,75.817154,9.266666666666667
557,557,9/20/2020,18:00:27,9115.092553769999,0.0,76.39014399999998,9.283333333333333
558,558,9/20/2020,18:00:28,9128.65662639,0.0,76.572456,9.3
559,559,9/20/2020,18:00:29,9123.196113045002,0.0,76.702682,9.316666666666666
560,560,9/20/2020,18:00:30,9099.32655744,0.0,76.911041,9.333333333333334
561,561,9/20/2020,18:00:31,9103.412944394999,0.0,76.963135,9.35
562,562,9/20/2020,18:00:32,9094.697534475,0.0,76.963135,9.366666666666667
563,563,9/20/2020,18:00:33,9100.210649355002,0.0,76.963135,9.383333333333333
564,564,9/20/2020,18:00:34,9100.906479315,0.0,77.041267,9.4
565,565,9/20/2020,18:00:35,9089.92177758,0.0,77.067307,9.416666666666666
566,566,9/20/2020,18:00:36,9101.24516637,0.0,77.145454,9.433333333333334
567,567,9/20/2020,18:00:37,9114.914443005002,0.0,77.223579,9.45
568,568,9/20/2020,18:00:38,9126.9604251,0.0,77.275681,9.466666666666667
569,569,9/20/2020,18:00:39,9109.367182439999,0.0,77.30171999999997,9.483333333333333
570,570,9/20/2020,18:00:40,9103.340961855003,0.0,77.171494,9.5
571,571,9/20/2020,18:00:41,9107.371977480001,0.0,77.171494,9.516666666666667
572,572,9/20/2020,18:00:42,9104.812909920001,0.0,77.11940799999998,9.533333333333333
573,573,9/20/2020,18:00:43,9095.151576735001,0.0,77.275681,9.55
574,574,9/20/2020,18:00:44,9100.799428770002,0.0,77.744484,9.566666666666666
575,575,9/20/2020,18:00:45,9107.603613045001,0.0,78.525841,9.583333333333334
576,576,9/20/2020,18:00:46,9131.55530238,0.0,79.072784,9.6
577,577,9/20/2020,18:00:47,9114.013739880002,0.0,79.463463,9.616666666666667
578,578,9/20/2020,18:00:48,9115.093476090002,0.0,79.749962,9.633333333333333
579,579,9/20/2020,18:00:49,9106.09198254,0.0,80.114594,9.65
580,580,9/20/2020,18:00:50,9118.796880060001,0.0,80.114594,9.666666666666666
581,581,9/20/2020,18:00:51,9123.090908085002,0.0,80.32294499999998,9.683333333333334
582,582,9/20/2020,18:00:52,9112.257553770003,0.0,80.453171,9.7
583,583,9/20/2020,18:00:53,9117.868491270005,0.0,80.479218,9.716666666666667
584,584,9/20/2020,18:00:54,9129.54717738,0.0,81.182434,9.733333333333333
585,585,9/20/2020,18:00:55,9129.948618105002,0.0,81.494972,9.75
586,586,9/20/2020,18:00:56,9121.447309275001,0.0,81.599152,9.766666666666667
587,587,9/20/2020,18:00:57,9126.989956350002,0.0,81.677284,9.783333333333333
588,588,9/20/2020,18:00:58,9110.758842360001,0.0,81.468925,9.8
589,589,9/20/2020,18:00:59,9108.660278025,0.0,81.468925,9.816666666666666
590,590,9/20/2020,18:01:00,9127.60734375,0.0,81.23451999999997,9.833333333333334
591,591,9/20/2020,18:01:01,9134.545341915,0.0,80.739662,9.85
592,592,9/20/2020,18:01:02,9124.54347609,0.0,79.567642,9.866666666666667
593,593,9/20/2020,18:01:03,9125.55307629,0.0,78.94255799999998,9.883333333333333
594,594,9/20/2020,18:01:04,9143.376107985001,0.0,78.760239,9.9
595,595,9/20/2020,18:01:05,9140.88256389,0.0,78.473747,9.916666666666666
596,596,9/20/2020,18:01:06,9122.676548265,0.0,78.44770799999998,9.933333333333334
597,597,9/20/2020,18:01:07,9127.979253225001,0.0,79.229057,9.95
598,598,9/20/2020,18:01:08,9118.114892460002,0.0,79.229057,9.966666666666667
599,599,9/20/2020,18:01:09,9154.893295485,0.0,80.270859,9.983333333333333
600,600,9/20/2020,18:01:10,9140.71921875,0.0,81.729378,10.0
601,601,9/20/2020,18:01:11,9151.95493611,0.0,83.734848,10.016666666666667
602,602,9/20/2020,18:01:12,9143.139857985001,0.0,86.078903,10.033333333333333
603,603,9/20/2020,18:01:13,9120.015966915,0.0,86.67794,10.05
604,604,9/20/2020,18:01:14,9127.544590080002,0.0,86.912346,10.066666666666666
605,605,9/20/2020,18:01:15,9119.77418016,0.0,87.198837,10.083333333333334
606,606,9/20/2020,18:01:16,9122.871269295,0.0,87.35511,10.1
607,607,9/20/2020,18:01:17,9116.288569395,0.0,87.35511,10.116666666666667
608,608,9/20/2020,18:01:18,9130.016909475002,0.0,87.120705,10.133333333333333
609,609,9/20/2020,18:01:19,9135.756123165,0.0,86.625847,10.15
610,610,9/20/2020,18:01:20,9132.97834008,0.0,85.297546,10.166666666666666
611,611,9/20/2020,18:01:21,9127.122846975,0.0,84.307846,10.183333333333334
612,612,9/20/2020,18:01:22,9142.0213626,0.0,85.011055,10.2
613,613,9/20/2020,18:01:23,9134.354311110003,0.0,86.183083,10.216666666666667
614,614,9/20/2020,18:01:24,9132.030571230001,0.0,87.276978,10.233333333333333
615,615,9/20/2020,18:01:25,9148.892914980002,0.0,88.396912,10.25
616,616,9/20/2020,18:01:26,9118.230248610002,0.0,88.396912,10.266666666666667
617,617,9/20/2020,18:01:27,9130.940683830002,0.0,88.91780899999998,10.283333333333333
618,618,9/20/2020,18:01:28,9130.75334514,0.0,88.91780899999998,10.3
619,619,9/20/2020,18:01:29,9133.012485765,0.0,88.91780899999998,10.316666666666666
620,620,9/20/2020,18:01:30,9133.686166814998,0.0,88.91780899999998,10.333333333333334
621,621,9/20/2020,18:01:31,9135.452505060002,0.0,89.386627,10.35
622,622,9/20/2020,18:01:32,9141.340298265,0.0,89.59498599999998,10.366666666666667
623,623,9/20/2020,18:01:33,9144.24081984,0.0,89.59498599999998,10.383333333333333
624,624,9/20/2020,18:01:34,9139.38662133,0.0,89.59498599999998,10.4
625,625,9/20/2020,18:01:35,9135.320536755002,0.0,89.59498599999998,10.416666666666666
626,626,9/20/2020,18:01:36,9130.309453125,0.0,89.438713,10.433333333333334
627,627,9/20/2020,18:01:37,9147.421889235002,0.0,89.542885,10.45
628,628,9/20/2020,18:01:38,9141.203715525,0.0,89.59498599999998,10.466666666666667
629,629,9/20/2020,18:01:39,9123.793198065,0.0,89.542885,10.483333333333333
630,630,9/20/2020,18:01:40,9143.810771130002,0.0,89.568939,10.5
631,631,9/20/2020,18:01:41,9112.216025745,0.0,89.568939,10.516666666666667
